episode,throughput,collision_rate,avg_reward_per_agent,avg_energy_per_agent,policy_loss,value_loss,entropy
50,0.184,0.038,0.012580000799600383,0.006813749899156392,0.003188042144756764,1.9804200232028961,1.0073201209306717
100,0.221,0.0455,0.01743325101933442,0.006827999881701544,-2.024590503424406e-05,2.1678518056869507,0.9524904564023018
150,0.2095,0.033,0.01950425078214903,0.006008249893493484,0.006020125059876591,1.272456794977188,0.9082902297377586
200,0.219,0.0395,0.019034125960039092,0.006970874883467332,-0.0004749872750835493,1.8887105584144592,0.9979135543107986
250,0.224,0.057,0.007824001553453854,0.007999749861541203,-0.0027424225700087845,1.642261952161789,1.0290728658437729
300,0.1995,0.0325,0.017212625877480604,0.006318624901236035,0.0024354428169317544,0.8819821625947952,0.9728416353464127
350,0.225,0.0345,0.020893875950889196,0.0073273748684441675,-0.00483798497589305,2.1204729080200195,0.9811487048864365
400,0.19,0.038,0.011372126090922393,0.006852874885546044,0.002288763935212046,1.5851224064826965,0.9535946920514107
450,0.196,0.0225,0.021367000572819962,0.005785499910707585,0.006794488523155451,1.0515903234481812,0.9311612546443939
500,0.2335,0.0335,0.022900625923983172,0.007181874878879171,0.00070825160946697,1.7621123790740967,0.9896896630525589
550,0.1835,0.03,0.013740625798265682,0.006398124878993258,0.0026113641215488315,3.8710779547691345,1.0103030800819397
600,0.218,0.0195,0.027922875478936477,0.00601962489343714,-0.0009513525292277336,3.672548830509186,0.9498324766755104
