episode,eps,throughput,collision_rate,avg_reward_per_agent,avg_energy_per_agent,loss
100,0.818566804688428,0.0,0.0,-0.012745833149616373,0.002816666705223421,1.2808924227673815
200,0.670051613737823,0.0,0.0,-0.013760583079667413,0.0038359997733496127,2.4202615893214943
300,0.5484820084336942,0.0,0.0,-0.013110083124086184,0.0031921666330502678,2.5477137744426726
400,0.4489691650726603,0.0,0.0,-0.012106166526975964,0.002179500082624145,2.0429975680470465
500,0.36751125485715885,0.0,0.0,-0.01140883324011035,0.0015079999944622008,1.4760271282076836
600,0.3008325135754587,0.0,0.0,-0.01112249992817427,0.0011991667210046824,1.0706949761807918
700,0.24625150938385126,0.0,0.0,-0.012105166526613175,0.002191833414292584,0.8504018752574921
800,0.20157331118604155,0.0,0.0,-0.012915416470806424,0.0029966666920809076,0.6396896159887314
900,0.1650012212480241,0.0,0.0,-0.014097249723165685,0.004170166421604032,0.5009398307323456
1000,0.13506452244668335,0.0,0.0,-0.012731083149580324,0.002820666663348675,0.39552468167245386
1100,0.11055933456595012,0.0,0.0,-0.011100583262266202,0.0011860000550708112,0.34923797564059494
1200,0.09050020122412858,0.26166666666666666,0.0,0.05043429153597875,0.0051794583916392484,0.35926613041460514
1300,0.07408046053969458,0.38216666666666665,0.0,0.07371941629474653,0.008352249870775267,0.3936346090734005
1400,0.06063980587382501,0.3785,0.0,0.07192383294956622,0.008484083205965968,0.3982426817700267
1500,0.05,0.39,0.0,0.07341374966474055,0.009840416276672235,0.38796036192029715
1600,0.05,0.37183333333333335,0.0,0.07048999964881417,0.008675416539267948,0.39550082809329035
1700,0.05,0.38516666666666666,0.0,0.07356487466113565,0.008990958227775991,0.3801310777053237
1800,0.05,0.376,0.0,0.0716961246458959,0.008528458196786232,0.38141825808733704
1900,0.05,0.3865,0.0,0.07360466630775772,0.009143249859645342,0.3798109145760536
2000,0.05,0.369,0.0,0.07105408292728922,0.007721333083153392,0.37908703432232144
2100,0.05,0.381,0.0,0.07287537463320283,0.0085083747812702,0.36513328152894975
2200,0.05,0.37683333333333335,0.0,0.07145933303948065,0.00931983306352049,0.3700422650784254
2300,0.05,0.38383333333333336,0.0,0.0753399996021714,0.007593749723940467,0.3728043021887541
2400,0.05,0.38016666666666665,0.0,0.07302483295457204,0.00835599986743182,0.37275508272647856
2500,0.05,0.38266666666666665,0.0,0.0742311662093028,0.0073759164946968665,0.3872114043533802
2600,0.05,0.38216666666666665,0.0,0.07380124968381521,0.008669999876525253,0.38349266961663964
2700,0.05,0.38166666666666665,0.0,0.07246366624858638,0.008409666549181566,0.38158320139795543
2800,0.05,0.37683333333333335,0.0,0.07207754131722323,0.008604124788194894,0.37571100517362355
2900,0.05,0.38433333333333336,0.0,0.07496308292448035,0.007645666513320369,0.3764868408665061
3000,0.05,0.38516666666666666,0.0,0.07414724960807265,0.008383166500056783,0.36792650091052054
